gene_name,sequence_length,gc_content,at_gc_ratio,kmer_3_GGG,kmer_3_GGC,kmer_3_GCG,kmer_3_CGG,kmer_3_GCT,kmer_3_CTG,kmer_3_TGC,kmer_3_GCC,kmer_3_CCG,kmer_3_CGC,kmer_3_CCA,kmer_3_CAG,kmer_3_AGC,kmer_3_CCC,kmer_3_CTA,kmer_3_TAA,kmer_3_AAG,kmer_3_AGG,kmer_3_CTC,kmer_3_TCG,kmer_3_GGA,kmer_3_GAG,kmer_3_AGA,kmer_3_TCT,kmer_3_TGT,kmer_3_GTT,kmer_3_TTT,kmer_3_TTC,kmer_3_TCC,kmer_3_AGT,kmer_3_GTC,kmer_3_GTG,kmer_3_TGG,kmer_3_CTT,kmer_3_TTA,kmer_3_AAA,kmer_3_CAC,kmer_3_ACT,kmer_3_CGT,kmer_3_CAA,kmer_3_AAT,kmer_3_ATG,kmer_3_TAT,kmer_3_TGA,kmer_3_GAC,kmer_3_ACA,kmer_3_TCA,kmer_3_CCT,kmer_3_ACG,kmer_3_GAT,kmer_3_ATC,kmer_3_CGA,kmer_3_CAT,kmer_3_TAC,kmer_3_AAC,kmer_3_GCA,kmer_3_GAA,kmer_3_ACC,kmer_3_GGT,kmer_3_ATT,kmer_3_TTG,kmer_3_ATA,kmer_3_GTA,kmer_3_TAG,kmer_3_CAN,kmer_3_ANN,kmer_3_NNN,kmer_3_NNT,kmer_3_NTA,organism,chromosome,regen
TGFB1,1482,0.5985155195681512,0.6708004509582863,0.022972972972972974,0.022972972972972974,0.010810810810810811,0.014864864864864866,0.026351351351351353,0.030405405405405407,0.025,0.03310810810810811,0.029054054054054056,0.02364864864864865,0.027702702702702704,0.0222972972972973,0.018243243243243244,0.052702702702702706,0.010135135135135136,0.004054054054054054,0.016891891891891893,0.016891891891891893,0.016216216216216217,0.008108108108108109,0.02027027027027027,0.018243243243243244,0.013513513513513514,0.00945945945945946,0.010135135135135136,0.00472972972972973,0.006756756756756757,0.011486486486486487,0.019594594594594596,0.011486486486486487,0.010810810810810811,0.019594594594594596,0.020945945945945947,0.012837837837837839,0.0033783783783783786,0.025,0.020945945945945947,0.012837837837837839,0.010810810810810811,0.02364864864864865,0.006756756756756757,0.008108108108108109,0.006081081081081081,0.011486486486486487,0.016891891891891893,0.020945945945945947,0.012162162162162163,0.020945945945945947,0.00945945945945946,0.005405405405405406,0.010810810810810811,0.008108108108108109,0.01418918918918919,0.01418918918918919,0.016216216216216217,0.019594594594594596,0.012837837837837839,0.025,0.00945945945945946,0.006756756756756757,0.00945945945945946,0.006756756756756757,0.006756756756756757,0.002702702702702703,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
TGFBR1,360240,0.4657839218298912,1.1469182449908817,0.017818775365175246,0.013591014829085216,0.006054330748005485,0.007250761996235822,0.013765899211077121,0.0195814988979508,0.016477995103237303,0.013185727213675403,0.007059221958816116,0.006256974555710391,0.020164446837923816,0.020394850071341723,0.013815866177360523,0.01760502778718514,0.011786652157740161,0.014459884853902143,0.020716859409612536,0.019864645040223408,0.016444683792381704,0.006706677252261005,0.018362860109150062,0.01730245004691343,0.020353210932772224,0.018759819896845973,0.0196120342662351,0.015503639260710975,0.025588638622244184,0.018548848261427168,0.017746600858321443,0.015939462244405088,0.012225251084005575,0.01675281341779601,0.019806350246226106,0.01920952259339659,0.014515403705328144,0.026088308285078198,0.016861075178076716,0.015453672294427572,0.006084866116289786,0.020075616675642213,0.017463454716048835,0.01730800193205603,0.014620889523037547,0.017130341607492824,0.01271659291912569,0.020114479871640417,0.017163652918348427,0.01904296603911858,0.0064651702485578975,0.01340780261937941,0.013157967787962403,0.006692797539404505,0.017244155252916126,0.012322409074001077,0.015467552007284073,0.017135893492635425,0.019112364603401086,0.015334306763861669,0.014967882344450059,0.017735497088036244,0.019384406975388492,0.014534835303327245,0.012125317151438771,0.011559024866893555,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,5q,1
THAP11,4237,0.4470143969789946,1.2370644139387539,0.015348288075560802,0.014403778040141677,0.010861865407319952,0.011097992916174734,0.018417945690672965,0.021251475796930343,0.021959858323494688,0.014639905548996458,0.011570247933884297,0.011570247933884297,0.012514757969303424,0.012042502951593861,0.01487603305785124,0.012987012987012988,0.012278630460448641,0.01912632821723731,0.01770956316410862,0.012514757969303424,0.012514757969303424,0.007792207792207792,0.015112160566706022,0.014403778040141677,0.01345926800472255,0.015348288075560802,0.02550177095631641,0.016056670602125147,0.043683589138134596,0.01770956316410862,0.012987012987012988,0.012750885478158206,0.009445100354191263,0.0179456906729634,0.0179456906729634,0.01818181818181818,0.020070838252656435,0.02550177095631641,0.015820543093270367,0.014403778040141677,0.005430932703659976,0.017001180637544275,0.02219598583234947,0.01936245572609209,0.01912632821723731,0.015820543093270367,0.01038961038961039,0.01818181818181818,0.01345926800472255,0.016056670602125147,0.007319952774498229,0.013223140495867768,0.009917355371900827,0.009445100354191263,0.01818181818181818,0.014167650531286895,0.012042502951593861,0.018890200708382526,0.015820543093270367,0.012514757969303424,0.012042502951593861,0.025974025974025976,0.02243211334120425,0.017473435655253836,0.012278630460448641,0.009445100354191263,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,1p,0
TNF,1687,0.5459395376407824,0.8317046688382194,0.02195845697329377,0.020178041543026708,0.007121661721068249,0.011869436201780416,0.02195845697329377,0.030267062314540058,0.014243323442136498,0.02373887240356083,0.010089020771513354,0.005934718100890208,0.02967359050445104,0.02433234421364985,0.02195845697329377,0.03857566765578635,0.010682492581602374,0.006528189910979229,0.017210682492581602,0.020771513353115726,0.032640949554896145,0.00771513353115727,0.025519287833827894,0.02433234421364985,0.01661721068249258,0.022551928783382788,0.014243323442136498,0.00771513353115727,0.014243323442136498,0.017210682492581602,0.026112759643916916,0.009495548961424332,0.014243323442136498,0.013056379821958458,0.02195845697329377,0.01661721068249258,0.011869436201780416,0.01483679525222552,0.016023738872403562,0.017210682492581602,0.008902077151335312,0.019584569732937686,0.00771513353115727,0.013056379821958458,0.011869436201780416,0.01543026706231454,0.011869436201780416,0.013056379821958458,0.020178041543026708,0.028486646884272996,0.00771513353115727,0.010682492581602374,0.012462908011869436,0.005934718100890208,0.013056379821958458,0.011275964391691394,0.017210682492581602,0.009495548961424332,0.01661721068249258,0.018397626112759646,0.008902077151335312,0.014243323442136498,0.009495548961424332,0.0035608308605341245,0.006528189910979229,0.002967359050445104,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
TSP1,82663,0.5404836504844973,0.8501947267111329,0.033885387304774924,0.02101353721827706,0.008407834408003774,0.006109289749700584,0.020009436130702506,0.029252005177774282,0.026542142001669468,0.017602013041216533,0.0069924148026275995,0.005939923301194034,0.022199102357822915,0.02737687664073747,0.015158297141336301,0.022997544186496657,0.008504615235721803,0.006048801732376816,0.015242980365589577,0.028393075331776776,0.016089812608122332,0.0036050858324965826,0.020928853994023784,0.026590532415528483,0.018460942887214043,0.015134101934406794,0.021920857478133583,0.012303262723654444,0.011444332877656936,0.014130000846832242,0.016791473609078043,0.017142304109555896,0.01079106229056024,0.03527661170322159,0.030558546351967676,0.014843759451252707,0.009133690615888992,0.008044906304061166,0.020130412165350043,0.014117903243367489,0.00659319388829073,0.012012920240500357,0.009641789961408645,0.02188456466773932,0.012920240500356879,0.02068690192472871,0.00902481218470621,0.014359855312662562,0.017239084937273927,0.019428751164394333,0.003955916332974437,0.01438405051959207,0.011758870567740531,0.0043188444369170464,0.01691244964372558,0.009920034841097979,0.007585197372400527,0.022634616082554047,0.014408245726521576,0.014226781674550272,0.02311852022114419,0.00942403309904308,0.013307363811228996,0.01079106229056024,0.010403938979688124,0.009944230048027487,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,14,1
TSP4,274521,0.4606605687725165,1.1707957393979171,0.016410521676095278,0.014115598556019801,0.006138008662424094,0.006454926617101184,0.014764005405818905,0.020366532006892056,0.019280996943745243,0.014042743853795184,0.006433070206433799,0.006214506099759944,0.02003504311177004,0.021743485878937343,0.015015354128493839,0.016782080657440832,0.011846174581722942,0.015124636181830766,0.018137178118818733,0.017911328541922417,0.016472448172986206,0.005638953952185459,0.01578397123696356,0.015288559261836157,0.01867994565039214,0.018771014028172914,0.020453957649561597,0.015492552428065088,0.026486326993759995,0.018341171285047666,0.01689500544588899,0.015623690892069402,0.011343477136373074,0.017598053322356557,0.01960155763353356,0.018213675556154583,0.014978926777381529,0.025488217573282724,0.018013325125036884,0.015055424214717379,0.0059485864366400866,0.02019168072155297,0.019452205493973095,0.019182643095742007,0.0146219387364809,0.01779840375347426,0.011011988241251061,0.021411996983815327,0.018348456755270127,0.01830838666904659,0.005781020621523465,0.013889748979123486,0.013496333587110547,0.005373034289065602,0.019528702931308945,0.011889887403057712,0.015171991738276767,0.01968169780598064,0.01744505844768486,0.013838750687566253,0.0140682429995738,0.019605200368644795,0.01999133029043527,0.015208419089389077,0.011660395091050164,0.012057453218174334,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,6p,1
TWIST1,4584,0.5410122164048866,0.8483870967741935,0.017459624618070713,0.02247926669576604,0.01789611523352248,0.014622435617634221,0.013967699694456569,0.01811436054124836,0.02422522915757311,0.021606285464862506,0.016150152771715408,0.017241379310344827,0.024443474465298997,0.02357049323439546,0.018769096464426014,0.030554343081623744,0.012003491924923615,0.011130510694020079,0.013749454386730685,0.017241379310344827,0.02138804015713662,0.007638585770405936,0.013967699694456569,0.016150152771715408,0.01571366215626364,0.017677869925796594,0.017023134002618942,0.012658227848101266,0.018332605848974247,0.014840680925360105,0.0189873417721519,0.01003928415539066,0.011348756001745963,0.018550851156700132,0.014185945002182452,0.014185945002182452,0.012003491924923615,0.020515058926233086,0.028808380619816675,0.016150152771715408,0.012439982540375382,0.014622435617634221,0.01069402007856831,0.016586643387167175,0.012003491924923615,0.01069402007856831,0.013967699694456569,0.0202968136185072,0.011567001309471846,0.01789611523352248,0.013094718463553033,0.007420340462680052,0.008293321693583587,0.010475774770842427,0.018550851156700132,0.010257529463116543,0.014404190309908338,0.029244871235268442,0.013312963771278918,0.01789611523352248,0.00960279353993889,0.01287647315582715,0.01287647315582715,0.010912265386294195,0.006547359231776516,0.008075076385857704,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,2q,1
TWIST3,2729,0.48589226823012094,1.0580693815987934,0.0121012101210121,0.013568023469013568,0.009534286762009535,0.009534286762009535,0.014668133480014669,0.023835716905023837,0.024935826916024934,0.020902090209020903,0.008067473414008068,0.010634396773010634,0.021268793546021268,0.0187018701870187,0.016134946828016136,0.01796846351301797,0.009167583425009167,0.0088008800880088,0.016134946828016136,0.015401540154015401,0.0176017601760176,0.006600660066006601,0.0176017601760176,0.0176017601760176,0.017235056839017236,0.024935826916024934,0.02016868353502017,0.013201320132013201,0.02896956362302897,0.022002200220022004,0.015401540154015401,0.011367803447011368,0.009167583425009167,0.01906857352401907,0.017235056839017236,0.020902090209020903,0.011734506784011734,0.01796846351301797,0.020535386872020535,0.011001100110011002,0.007700770077007701,0.0176017601760176,0.0165016501650165,0.02016868353502017,0.015401540154015401,0.020535386872020535,0.012834616795012835,0.017235056839017236,0.01906857352401907,0.020902090209020903,0.011367803447011368,0.013934726806013934,0.017235056839017236,0.007700770077007701,0.020535386872020535,0.007334066740007334,0.012834616795012835,0.02016868353502017,0.01906857352401907,0.013934726806013934,0.011001100110011002,0.019435276861019434,0.019801980198019802,0.009534286762009535,0.0088008800880088,0.007700770077007701,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,3q,1
VCAM1,79032,0.4523863751391841,1.2104998181970743,0.017120080981905605,0.014741237504745033,0.00545362520561812,0.005352397823611287,0.013754270530178414,0.019954447678096926,0.017524990509932937,0.014247754017461723,0.005681386815133494,0.005795267619891181,0.020232822978615717,0.01994179425534607,0.014007338985195496,0.016348222194103507,0.010654181956219158,0.015664937365557383,0.019030747817284574,0.017651524737441478,0.014867771732253574,0.00530178413260787,0.015032266228014677,0.015462482601543717,0.018511957484499558,0.017638871314690625,0.022510439073769456,0.01556370998355055,0.027015057573073518,0.0175629507781855,0.01515880045552322,0.01574085790206251,0.010717449069973429,0.018005820574465394,0.020599772238390483,0.018967480703530305,0.015551056560799695,0.027938757433885866,0.019005440971782868,0.01574085790206251,0.005478932051119828,0.0186384917120081,0.01953688472731874,0.02052385170188536,0.017575604200936353,0.01891686701252689,0.010995824370492218,0.02209287612299127,0.01744906997342781,0.017309882323168418,0.00545362520561812,0.012071365304314817,0.012400354295837024,0.005263823864355308,0.020789573579653296,0.01217259268632165,0.014931038846007844,0.01861318486650639,0.019195242313045677,0.013817537643932684,0.013842844489434392,0.019650765532076425,0.021067948880172088,0.017398456282424396,0.013286093888396812,0.011476654435024674,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,1q,0
VDR,4346,0.5283018867924528,0.8928571428571429,0.021408839779005526,0.01634438305709024,0.003453038674033149,0.0055248618784530384,0.0177255985267035,0.0324585635359116,0.01496316758747698,0.023480662983425413,0.008057090239410682,0.005985267034990792,0.030847145488029467,0.027394106813996316,0.018876611418047883,0.026703499079189688,0.009208103130755065,0.005755064456721915,0.01956721915285451,0.023480662983425413,0.02578268876611418,0.0020718232044198894,0.020488029465930018,0.02232965009208103,0.023480662983425413,0.020488029465930018,0.02302025782688766,0.010128913443830571,0.015193370165745856,0.015883977900552487,0.028314917127071824,0.011970534069981584,0.014042357274401474,0.019337016574585635,0.020257826887661142,0.016574585635359115,0.007136279926335175,0.0216390423572744,0.018646408839779006,0.011970534069981584,0.002992633517495396,0.01565377532228361,0.01151012891344383,0.016114180478821363,0.004373848987108656,0.0216390423572744,0.01427255985267035,0.017265193370165747,0.0177255985267035,0.03383977900552486,0.005985267034990792,0.012430939226519336,0.01289134438305709,0.0050644567219152855,0.015883977900552487,0.01151012891344383,0.011740331491712707,0.01151012891344383,0.0216390423572744,0.02094843462246777,0.012430939226519336,0.008287292817679558,0.011970534069981584,0.006906077348066298,0.006906077348066298,0.008517495395948435,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
VEGFA,3546,0.5014100394811055,0.9943757030371203,0.02172686230248307,0.017212189616252822,0.014954853273137697,0.01608352144469526,0.013544018058690745,0.019751693002257337,0.013544018058690745,0.019187358916478554,0.013544018058690745,0.012697516930022574,0.017212189616252822,0.02341986455981941,0.02116252821670429,0.0208803611738149,0.006772009029345372,0.012133182844243792,0.019469525959367944,0.019469525959367944,0.020598194130925507,0.007900677200902935,0.024548532731376974,0.03414221218961625,0.033860045146726865,0.017776523702031602,0.018340857787810385,0.01100451467268623,0.03329571106094808,0.01580135440180587,0.018340857787810385,0.008747178329571106,0.01044018058690745,0.016930022573363433,0.017494356659142212,0.014954853273137697,0.013544018058690745,0.024830699774266364,0.014672686230248307,0.012133182844243792,0.006772009029345372,0.013261851015801355,0.013544018058690745,0.010158013544018058,0.023137697516930022,0.012133182844243792,0.01608352144469526,0.014954853273137697,0.012133182844243792,0.018623024830699775,0.007900677200902935,0.011286681715575621,0.009311512415349887,0.008747178329571106,0.009875846501128669,0.006207674943566591,0.009875846501128669,0.016930022573363433,0.017776523702031602,0.011851015801354402,0.011286681715575621,0.017776523702031602,0.014672686230248307,0.020598194130925507,0.006772009029345372,0.006207674943566591,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,X2,1
VIM,23837,0.4800520199689558,1.0831075766844358,0.02211034193413048,0.01762114537444934,0.007845605202433397,0.008600797147052653,0.015229704216488357,0.021355149989511223,0.019257394587791063,0.016110761485210824,0.008391021606880638,0.007845605202433397,0.020054541640444724,0.020432137612754354,0.014516467379903503,0.020222362072582337,0.010740507656807216,0.013635410111181035,0.015607300188797987,0.017453324942311728,0.015481434864694776,0.005705894692678834,0.015900985945038807,0.018082651562827776,0.017705055590518146,0.016530312565554855,0.018753933291378224,0.014768198028109922,0.025886301657226767,0.01606880637717642,0.016782043213761276,0.01602685126914202,0.01170547514159849,0.01774701069855255,0.022949444094818545,0.017285504510174115,0.015607300188797987,0.02408223201174743,0.017830920914621354,0.015019928676316342,0.0061254457730228655,0.01867002307530942,0.018334382211034193,0.020306272288651145,0.015775120620935598,0.016782043213761276,0.010866372980910427,0.019718900776169498,0.016530312565554855,0.018082651562827776,0.00683868260960772,0.01078246276484162,0.012292846654080133,0.006209355989091672,0.019425215019928676,0.011285924061254457,0.015229704216488357,0.020054541640444724,0.01686595342983008,0.013635410111181035,0.015481434864694776,0.017956786238724563,0.018334382211034193,0.013761275435284246,0.012166981329976925,0.011537654709460877,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,2q,0
